RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-DEL-02-02-001,PKG-02,DEL-02-02,Unit system and dimensional-analysis core contract,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,PKG-02,,SOW-025,All calculations schemas imports exports and rule evaluations shall be unit-aware,docs/_Registers/ScopeLedger.csv row SOW-025,DEL-02-02 implements SOW-025 as its parent scope node.,_CONTEXT.md; docs/_Registers/ScopeLedger.csv,_CONTEXT.md##Scope Coverage; docs/_Registers/ScopeLedger.csv row SOW-025,Scope Coverage - SOW-025,EXPLICIT,DRAFT,DRAFT,PENDING,HIGH,EXTRACTED,2026-04-30,2026-04-30,ACTIVE,FACT: Explicit in sealed context and ScopeLedger.csv.
v3.1,DEP-DEL-02-02-002,PKG-02,DEL-02-02,Unit system and dimensional-analysis core contract,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-001,docs/_Decomposition/SOFTWARE_DECOMP.md row OBJ-001,DEL-02-02 supports OBJ-001 as an objective trace.,_CONTEXT.md; docs/_Decomposition/SOFTWARE_DECOMP.md,_CONTEXT.md##Objective Support; docs/_Decomposition/SOFTWARE_DECOMP.md row OBJ-001,Objective Support - OBJ-001,EXPLICIT,DRAFT,DRAFT,PENDING,HIGH,EXTRACTED,2026-04-30,2026-04-30,ACTIVE,FACT: Explicit in sealed context and decomposition objective mapping.
v3.1,DEP-DEL-02-02-003,PKG-02,DEL-02-02,Unit system and dimensional-analysis core contract,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,,OBJ-012,docs/_Decomposition/SOFTWARE_DECOMP.md row OBJ-012,DEL-02-02 supports OBJ-012 as an objective trace for unit-safe deterministic reproducible model data flow.,_CONTEXT.md; docs/_Decomposition/SOFTWARE_DECOMP.md,_CONTEXT.md##Objective Support; docs/_Decomposition/SOFTWARE_DECOMP.md row OBJ-012,Objective Support - OBJ-012,EXPLICIT,DRAFT,DRAFT,PENDING,HIGH,EXTRACTED,2026-04-30,2026-04-30,ACTIVE,FACT: Explicit in sealed context and decomposition objective mapping.
v3.1,DEP-DEL-02-02-004,PKG-02,DEL-02-02,Unit system and dimensional-analysis core contract,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,DELIVERABLE,PKG-00,DEL-00-01,AB-00-01,ADR index/template architecture basis,docs/_Decomposition/SOFTWARE_DECOMP.md Section 8.1,Unit-system contract decisions affecting public schemas and persistent contracts require ADR-style decision records.,_CONTEXT.md; Procedure.md; docs/_Decomposition/SOFTWARE_DECOMP.md,_CONTEXT.md##Architecture Basis Injection; Procedure.md##Steps step 11; docs/_Decomposition/SOFTWARE_DECOMP.md row AB-00-01,Applicable Basis IDs: AB-00-01,EXPLICIT,DRAFT,DRAFT,PENDING,HIGH,EXTRACTED,2026-04-30,2026-04-30,ACTIVE,FACT: Architecture-basis constraint injected into sealed context.
v3.1,DEP-DEL-02-02-005,PKG-02,DEL-02-02,Unit system and dimensional-analysis core contract,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,DELIVERABLE,PKG-00,DEL-00-02,AB-00-02,Repository and module boundary architecture,docs/_Decomposition/SOFTWARE_DECOMP.md Section 8.1,Domain core owns unit invariant enforcement and adapters cannot bypass governance validation or diagnostics.,_CONTEXT.md; Specification.md; docs/_Decomposition/SOFTWARE_DECOMP.md,_CONTEXT.md##Architecture Basis Injection; Specification.md##Requirements U-002; docs/_Decomposition/SOFTWARE_DECOMP.md row AB-00-02,Applicable Basis IDs: AB-00-02,EXPLICIT,DRAFT,DRAFT,PENDING,HIGH,EXTRACTED,2026-04-30,2026-04-30,ACTIVE,FACT: Architecture-basis constraint injected into sealed context.
v3.1,DEP-DEL-02-02-006,PKG-02,DEL-02-02,Unit system and dimensional-analysis core contract,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,DELIVERABLE,PKG-00,DEL-00-03,AB-00-03,Application service command-query-job model,docs/_Decomposition/SOFTWARE_DECOMP.md Section 8.1,Unit diagnostics and result-facing behavior must preserve service/result-envelope distinctions and human approval boundaries.,_CONTEXT.md; Specification.md; docs/_Decomposition/SOFTWARE_DECOMP.md,_CONTEXT.md##Architecture Basis Injection; Specification.md##Requirements U-011; docs/_Decomposition/SOFTWARE_DECOMP.md row AB-00-03,Applicable Basis IDs: AB-00-03,EXPLICIT,DRAFT,DRAFT,PENDING,HIGH,EXTRACTED,2026-04-30,2026-04-30,ACTIVE,FACT: Architecture-basis constraint injected into sealed context.
v3.1,DEP-DEL-02-02-007,PKG-02,DEL-02-02,Unit system and dimensional-analysis core contract,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,DELIVERABLE,PKG-00,DEL-00-04,AB-00-04,Project persistence and canonicalization basis,docs/_Decomposition/SOFTWARE_DECOMP.md Section 8.1,Unit-bearing persisted payloads must align with deterministic schema-governed round trips and canonical JSON hash behavior where JSON payloads are hashed.,_CONTEXT.md; Specification.md; Procedure.md,_CONTEXT.md##Architecture Basis Injection; Specification.md##Requirements U-008; Procedure.md##Steps step 7,Applicable Basis IDs: AB-00-04,EXPLICIT,DRAFT,DRAFT,PENDING,HIGH,EXTRACTED,2026-04-30,2026-04-30,ACTIVE,FACT: Architecture-basis constraint injected into sealed context.
v3.1,DEP-DEL-02-02-008,PKG-02,DEL-02-02,Unit system and dimensional-analysis core contract,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,DELIVERABLE,PKG-00,DEL-00-06,AB-00-06,Diagnostics and result envelope architecture basis,docs/_Decomposition/SOFTWARE_DECOMP.md Section 8.1,Unit failures emitted by services adapters rules or reports must fit the structured diagnostic/result-envelope model.,_CONTEXT.md; Specification.md; Procedure.md,_CONTEXT.md##Architecture Basis Injection; Specification.md##Requirements U-010; Procedure.md##Steps step 8,Applicable Basis IDs: AB-00-06,EXPLICIT,DRAFT,DRAFT,PENDING,HIGH,EXTRACTED,2026-04-30,2026-04-30,ACTIVE,FACT: Architecture-basis constraint injected into sealed context.
v3.1,DEP-DEL-02-02-009,PKG-02,DEL-02-02,Unit system and dimensional-analysis core contract,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,DELIVERABLE,PKG-00,DEL-00-07,AB-00-07,Internal/public API and adapter boundary basis,docs/_Decomposition/SOFTWARE_DECOMP.md Section 8.1,Adapters plugins imports and exports must validate units provenance diagnostics and data-boundary controls instead of bypassing the unit contract.,_CONTEXT.md; Specification.md; Procedure.md,_CONTEXT.md##Architecture Basis Injection; Specification.md##Requirements U-002; Procedure.md##Steps step 9,Applicable Basis IDs: AB-00-07,EXPLICIT,DRAFT,DRAFT,PENDING,HIGH,EXTRACTED,2026-04-30,2026-04-30,ACTIVE,FACT: Architecture-basis constraint injected into sealed context.
v3.1,DEP-DEL-02-02-010,PKG-02,DEL-02-02,Unit system and dimensional-analysis core contract,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,DELIVERABLE,PKG-00,DEL-00-08,AB-00-08,Layered test strategy basis,docs/_Decomposition/SOFTWARE_DECOMP.md Section 8.1,Unit-system behavior requires layered unit schema service adapter and reproducibility tests before release use.,_CONTEXT.md; Specification.md; Procedure.md,_CONTEXT.md##Architecture Basis Injection; Specification.md##Requirements U-012; Procedure.md##Steps step 10,Applicable Basis IDs: AB-00-08,EXPLICIT,DRAFT,DRAFT,PENDING,HIGH,EXTRACTED,2026-04-30,2026-04-30,ACTIVE,FACT: Architecture-basis constraint injected into sealed context.
