RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-DEL-01-01-001,PKG-01,DEL-01-01,Project governance baseline,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,PACKAGE,PKG-01,,PKG-01,"Governance, IP Boundary, and Professional Responsibility",docs/_Decomposition/SOFTWARE_DECOMP.md,"DEL-01-01 implements parent package PKG-01 governance scope.","_CONTEXT.md","_CONTEXT.md#Package Reference","Package: PKG-01 Governance, IP Boundary, and Professional Responsibility",EXPLICIT,DRAFT,DRAFT,NOT_APPLICABLE,HIGH,EXTRACTED,2026-04-30,2026-04-30,ACTIVE,"FACT: parent package explicitly listed in context and decomposition."
v3.1,DEP-DEL-01-01-002,PKG-01,DEL-01-01,Project governance baseline,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,WBS_NODE,,,SOW-001,"free/open-source piping stress platform",docs/_Registers/ScopeLedger.csv,"DEL-01-01 traces to SOW-001 free/open-source platform intent.","_CONTEXT.md","_CONTEXT.md#Scope Coverage","SOW-001",EXPLICIT,DRAFT,DRAFT,NOT_APPLICABLE,HIGH,EXTRACTED,2026-04-30,2026-04-30,ACTIVE,"FACT: scope item explicitly listed."
v3.1,DEP-DEL-01-01-003,PKG-01,DEL-01-01,Project governance baseline,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,WBS_NODE,,,SOW-048,"open-source license, governance, release, and maintainer policies",docs/_Registers/ScopeLedger.csv,"DEL-01-01 traces to SOW-048 governance/release/maintainer policy scope.","_CONTEXT.md","_CONTEXT.md#Scope Coverage","SOW-048",EXPLICIT,DRAFT,DRAFT,NOT_APPLICABLE,HIGH,EXTRACTED,2026-04-30,2026-04-30,ACTIVE,"FACT: scope item explicitly listed."
v3.1,DEP-DEL-01-01-004,PKG-01,DEL-01-01,Project governance baseline,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-001,"open, auditable platform objective",docs/_Decomposition/SOFTWARE_DECOMP.md,"DEL-01-01 supports OBJ-001.","_CONTEXT.md","_CONTEXT.md#Objective Support","OBJ-001",EXPLICIT,DRAFT,DRAFT,NOT_APPLICABLE,HIGH,EXTRACTED,2026-04-30,2026-04-30,ACTIVE,"FACT: objective explicitly listed."
v3.1,DEP-DEL-01-01-005,PKG-01,DEL-01-01,Project governance baseline,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-002,"protected standards and vendor IP separation objective",docs/_Decomposition/SOFTWARE_DECOMP.md,"DEL-01-01 supports OBJ-002.","_CONTEXT.md","_CONTEXT.md#Objective Support","OBJ-002",EXPLICIT,DRAFT,DRAFT,NOT_APPLICABLE,HIGH,EXTRACTED,2026-04-30,2026-04-30,ACTIVE,"FACT: objective explicitly listed."
v3.1,DEP-DEL-01-01-006,PKG-01,DEL-01-01,Project governance baseline,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,docs/CONTRACT.md,docs/CONTRACT.md,"The governance baseline depends on the invariant catalog for applicable constraints.","Specification.md","Specification.md#Requirements","OPS-K-GOV-1",EXPLICIT,DRAFT,DRAFT,PENDING,HIGH,EXTRACTED,2026-04-30,2026-04-30,ACTIVE,"FACT: requirements cite contract invariants."
v3.1,DEP-DEL-01-01-007,PKG-01,DEL-01-01,Project governance baseline,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,,docs/DIRECTIVE.md,docs/DIRECTIVE.md,"The governance baseline depends on the founding directive for governance intent and stop rules.","Guidance.md","Guidance.md#Principles","Open mechanics, protected standards.",EXPLICIT,DRAFT,DRAFT,PENDING,HIGH,EXTRACTED,2026-04-30,2026-04-30,ACTIVE,"FACT: guidance cites directive principles."
v3.1,DEP-DEL-01-01-008,PKG-01,DEL-01-01,Project governance baseline,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DOCUMENT,,,,docs/CONTRACT.md,docs/CONTRACT.md,"Future repo-level governance work may use this setup kit when updating the contract artifact.","Specification.md","Specification.md#Documentation","Anticipated downstream artifacts",EXPLICIT,DRAFT,DRAFT,PENDING,MEDIUM,EXTRACTED,2026-04-30,2026-04-30,ACTIVE,"PROPOSAL: handoff target is anticipated artifact only; this run did not edit it."
v3.1,DEP-DEL-01-01-009,PKG-01,DEL-01-01,Project governance baseline,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DOCUMENT,,,,docs/DIRECTIVE.md,docs/DIRECTIVE.md,"Future repo-level governance work may use this setup kit when updating the directive artifact.","Specification.md","Specification.md#Documentation","Anticipated downstream artifacts",EXPLICIT,DRAFT,DRAFT,PENDING,MEDIUM,EXTRACTED,2026-04-30,2026-04-30,ACTIVE,"PROPOSAL: handoff target is anticipated artifact only; this run did not edit it."
v3.1,DEP-DEL-01-01-010,PKG-01,DEL-01-01,Project governance baseline,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DOCUMENT,,,,governance/MAINTAINERS.md,governance/MAINTAINERS.md,"Future maintainer-policy work may use this setup kit for roster, quorum, release authority, and TBD policy slots.","Datasheet.md","Datasheet.md#Governance Decision Surface","Maintainer roster",EXPLICIT,DRAFT,DRAFT,PENDING,MEDIUM,EXTRACTED,2026-04-30,2026-04-30,ACTIVE,"PROPOSAL: handoff target is anticipated artifact only; this run did not edit it."
